x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,method,true_ll
1128.9459489966684,1128.9194788753957,1128.8907132505774,1128.8580974181677,1128.8199407855136,1128.774177807485,1128.718246113931,1128.6489334754078,1128.5621844678026,1128.452855285519,1128.314402095093,1128.1384844652857,1127.9144605817273,1127.6287449530137,1127.2639919441062,1126.7980595369663,1126.2026971089435,1125.4418887741485,1124.4697703272614,1123.2280240043838,1121.642643107989,mnl,51102.513759491696
25890.973238047,2584.7853301942596,1490.1576528916266,1170.2069765543201,953.2734226063112,789.3278215125829,664.2238851687871,568.446472228854,494.28077964574913,435.6947020574371,388.215797428893,348.6518610034109,314.7954640830794,285.1708522447443,258.82836056660017,235.17939902714716,213.86664124721574,194.66650787849358,177.42129031576042,161.99691734588123,148.26087100653967,random,51102.513759491696
52651.44071354757,3273.841118844226,756.9440748597481,582.8398699853424,535.6599293238687,500.06602878912236,469.05982460542145,441.3184866133015,415.985776651396,392.38242821241874,369.9869229642936,348.433728547825,327.5105742978558,307.14705755275645,287.38882538511825,268.35738230850984,250.2028747041404,233.06131963665393,217.0259782310677,202.13643081752525,188.3825077722795,random,51102.513759491696
41226.10677454233,3307.4697907132504,1819.1485877938394,1421.0916817834222,1178.5784737964932,1006.8614431680617,876.0144001852241,769.5767665860767,678.1339992491921,596.484435023689,522.0123643644911,453.666799036313,391.2539644091521,334.93323501571285,284.8881695776581,241.15162416848034,203.54753000612254,171.70503334711248,145.1076364370383,123.15231299637526,105.20447234542371,random,51102.513759491696
12687.100394690751,1847.8653785548813,1220.466632014919,1005.4485127038715,867.8020992824459,764.2119480612309,681.8008131028764,613.8853861381722,556.3160899194845,506.3467851665846,462.1086860224823,422.31700162915513,386.08922954442824,352.82474671232194,322.1214794937987,293.71637756931887,267.4416318028525,243.19152841372852,220.89679063412768,200.50464648931666,181.9637873632455,random,51102.513759491696
25680.526098839786,2488.2851729733156,1529.0210028410875,1218.9833544550856,1008.6439037949531,846.0943293431701,714.6220270544873,605.9273584926268,515.2195826976749,439.3482832943191,375.97303452529013,323.1970288243683,279.40557569195516,243.1891984069007,213.3041306815503,188.65322917246522,168.27832442178624,151.35673568931816,137.19665770551364,125.22888861271349,114.9947656040822,random,51102.513759491696
27575.95962972413,1962.8171417920312,1226.9532885041335,966.2715906854064,795.746034453703,670.2238216467085,571.4273664428183,490.1182156970608,421.6835714816116,363.6556558878947,314.4451439127515,272.8158269005071,237.70531434487202,208.17356911770185,183.3885554608787,162.61938470321184,145.22967596392118,130.6701336803235,118.47057092560863,108.23168826851179,99.6168689580154,random,51102.513759491696
41594.077865066625,2886.3612271663806,865.2391276857088,563.1687175021216,469.95743150157796,406.86064691444335,354.0605329336613,308.49625154140085,269.0737632455275,235.03311177012802,205.71065920408728,180.49854717641574,158.84110661797604,140.23757890796696,124.24385762790916,110.47176634835341,98.58611646163627,88.30025635330821,79.37083233339945,71.5923325378244,64.79180566221476,random,51102.513759491696
47508.867541219755,2896.104195143678,1229.2449708350978,789.9883634598591,583.4143782201136,461.8853090031407,381.04485561719775,322.12105885155324,275.94883407135785,237.97490483275033,206.00667377952777,178.9826218052549,156.28828484335827,137.42490207702213,121.89540121073514,109.19743807142368,98.85025506030797,90.41993515059585,83.53270631554915,77.87735269920813,73.20081352956186,random,51102.513759491696
35848.77050549765,4100.618622026821,1521.3440391398035,1065.8702498913772,827.4296504155791,662.383479625496,543.004832708597,454.463732451346,387.3643706171788,335.5372106806535,294.83782435989997,262.4212509237623,236.289272804941,215.00396259874105,197.50508737544442,182.99299454510037,170.85283229182096,160.6047913827424,151.8706780984212,144.3507368089122,137.80694874731853,random,51102.513759491696
21173.462800630492,2574.1423268023354,1506.2279590725957,1180.3977423896868,1001.0375448500345,867.3877371133785,756.9610110135618,662.9663084391868,582.0846445801071,512.1194745964603,451.4210630049929,398.66828879249806,352.76152537769667,312.76518806897366,277.8747415328253,247.3956451608974,220.7280990536383,197.35475806409522,176.83017657832534,158.77146227734193,142.84992096569476,random,51102.513759491696
22757.332129885086,1823.2145080986156,1050.7316639257479,843.0512869947197,709.3801744540469,610.3833486074218,533.418951527332,471.1729886405665,419.1339788710102,374.50457904322684,335.5512214792907,301.1933253323077,270.7375302008368,243.70644833111874,219.73349564859382,198.50464221302536,179.7314935916147,163.14271101051418,148.4840895176967,135.52124588078004,124.04191957125295,random,51102.513759491696
15301.11651548434,2061.572356414028,1445.0120268969404,1238.4519790712657,1093.9370443695007,979.3942911865597,884.8428804988653,804.5112297513406,734.586095063496,672.4318739989249,616.2139537267649,564.6872092520207,517.0553124799771,472.85914865700033,431.87717097592395,394.0337184502205,359.31856469720515,327.7235706013598,299.2009044668812,273.64339478973125,250.88344893966132,random,51102.513759491696
25093.456840798804,1554.3539338925038,576.3136973603614,395.5008825532277,320.3976902165232,273.895038299881,240.1539097815912,214.02514686156792,193.0183591799214,175.63872670030833,160.9184555120737,148.21434513832355,137.09030953553884,127.24269955885393,118.45275003058487,110.55682014604827,103.42801517997577,96.96485948264308,91.08422882015293,85.71681603608886,80.80409817768668,random,51102.513759491696
38076.5663058509,3795.3652513701163,2123.698727918345,1650.729035985314,1350.7699040985608,1128.7030508517782,956.5240069359497,818.9522204850218,706.5143514135052,613.0358237735418,534.3433653579559,467.5221670546598,410.4618229803891,361.57183376697503,319.6044978767168,283.54569858046307,252.54696696413157,225.88234035768983,202.9210205177951,183.11093474306108,165.96968956536148,random,51102.513759491696
19383.99016765759,1631.3306915498615,952.2867110103543,757.7540409146895,638.3849187239102,550.9656392786856,481.57461249317566,423.90844157122046,374.9060607643405,332.9987189894382,297.23622591085586,266.86372041664436,241.1680971851456,219.4603707413553,201.10095217693743,185.52264083922637,172.23965186317218,160.84535581904493,151.00411283697758,142.4411569595104,134.93263689312153,random,51102.513759491696
7549.435883507365,1117.265607268644,1111.1905680905038,1104.2560234719058,1096.0119289264694,1086.072694048351,1074.0049932231632,1059.3357153268662,1041.5741322067406,1020.2537873453548,994.9976574864631,965.6038402866398,932.1374015651963,894.9999227037915,854.9407251604862,812.9846551255614,770.2838454070297,727.9386131027495,686.8479883649634,647.6310419800793,610.622839558273,plus,51102.513759491696
2074.537550446279,1158.3150342506779,1123.3537874705653,1088.5716409072193,1052.7132120092429,1015.1113858127792,975.4375622728476,933.7027601539739,890.2222932237855,845.5323884134777,800.2708864761735,755.0542947675349,710.3861674655855,666.6153689726416,623.940140492421,582.4399616104347,542.1166303930513,502.93329976128734,464.84777304282034,427.8401470951503,391.9349128849499,plus,51102.513759491696
6476.437464363611,1124.6077727058873,1115.063862288538,1104.9268796276156,1093.3883622843932,1079.938489923763,1064.0299681669276,1045.09500735427,1022.583246314076,996.0254728063155,965.1223484198417,929.845368691007,890.5208712977328,847.8560722132388,802.8734616817965,756.754133328308,710.6367918440155,665.4438914450366,621.7889714591438,579.9750846074458,540.0573113681457,plus,51102.513759491696
4342.078951919546,1105.479417043869,1080.6492810377677,1055.0722401879757,1026.6109560808618,994.4866787880528,958.0952713108927,917.0701570545862,871.3480870629646,821.2148235644709,767.3094492033633,710.57702982513,652.1778024001251,593.3765301917228,535.4376652211067,479.5403122495336,426.71286841572146,377.78198183708446,333.335031545932,293.70153781909903,258.95934999951714,plus,51102.513759491696
5100.067735103337,1113.1190547109,1079.3982110432771,1046.3998737887887,1010.7192097828956,971.4770041989104,928.0663772374755,880.1989670309486,827.9498066667584,771.7758794908805,712.4928208175916,651.2080428364861,589.2232459210209,527.9258690592978,468.6842048712351,412.7511636554773,361.17719621046126,314.73715639815055,273.88271287704265,238.73254694548814,209.1043296483549,plus,51102.513759491696
2125.471940672527,1120.349502246143,1093.3037453206489,1064.6984591551882,1033.1741809821033,997.9623768916281,958.48855220923,914.4547949794505,865.9216359691709,813.3596099216447,757.6396585715993,699.9453379677943,641.6186007598444,583.9811946006375,528.1854805292096,475.13220958822785,425.45955851009785,379.5796285208926,337.72992405945115,300.01622670775396,266.43864017366286,plus,51102.513759491696
5989.142362425613,1268.0762085062888,1228.3395883371777,1198.7393173528471,1174.2125098709585,1152.8799323669664,1133.2919835241337,1114.2701574534804,1094.8087676926443,1074.017522924274,1051.0958408778097,1025.3339027754118,996.1364261903582,963.0631868921482,925.8761308612739,884.5784767870136,839.4299845277928,790.9279689949617,739.7558325602076,686.7144853114587,632.658393503596,plus,51102.513759491696
2122.4937471240555,1115.9211437752601,1067.5452133206563,1018.5875657602519,967.4270778904465,913.5429280565804,856.8650322350877,797.7634234770376,736.9933652925683,675.5859546097054,614.6979362811253,555.4542060561216,498.820966324427,445.533778932906,396.0821476403362,350.7344626901904,309.5815493047776,272.5816871917996,239.5982916117282,210.42826846291428,184.82261753790226,plus,51102.513759491696
2622.1242504184775,1125.079382341617,1100.4634242646498,1075.4514644885858,1048.3358210179067,1018.4668921501652,985.4077583490289,948.9876061158284,909.3370998861938,866.8788063227403,822.2587320322928,776.2303269025797,729.5274310399982,682.7695239415843,636.4253487990136,590.8324293291516,546.2491676697464,502.91175228212524,461.07563520866825,421.0321873076391,383.09999768075795,plus,51102.513759491696
3269.1241954052093,1199.3994497399835,1177.0152878819572,1158.618049661105,1142.0863857445001,1126.378909671832,1110.5879656283432,1093.8761751094935,1075.4369400029464,1054.4767280008164,1030.2208553295786,1001.9464113885988,969.0450172961864,931.1125093334995,888.0514102824163,840.1577126086559,788.1544471555972,733.1425037935915,676.4686666813868,619.5480191378228,563.6966776002737,plus,51102.513759491696
2708.093175514281,1116.5606819528766,1089.7089907194386,1061.5427620675764,1030.5911723694298,996.0441996997542,957.2821761902669,913.9491615551378,866.0306776095604,813.9094443520371,758.3702828473542,700.5348557329926,641.7301431579835,583.3221921894874,526.5620663530353,472.48288782998134,421.8606335171862,375.2246405277547,332.89163551546517,295.001498180769,261.54540757567884,plus,51102.513759491696
4739.202697917739,1231.82901436861,1203.9327428146644,1182.3365828928,1163.8972662080923,1147.412592559158,1131.9081780405177,1116.5515684960483,1100.5981936659373,1083.3605461059487,1064.1973681230593,1042.5216761771953,1017.8264384032882,989.724319404675,957.9931992383863,922.6136151250103,883.7813170400113,841.8821909794497,797.4297908039225,750.9831450797719,703.0741173841379,plus,51102.513759491696
3792.342151784833,1137.707120656567,1107.4576336826285,1077.8594824064858,1046.593156306917,1012.8795754767489,976.1887751548566,936.2769105322586,893.2104762774688,847.3524451237608,799.2984532957926,749.7732906484889,699.5186881405243,649.2079589238201,599.407540471926,550.581608595734,503.11984378672787,457.3669350635828,413.6408767036992,372.2371182004863,333.42190415888035,plus,51102.513759491696
6160.7387837575225,1130.1893088502184,1121.433510351846,1112.357625531913,1102.224424881133,1090.5531339219087,1076.8108353879725,1060.406981625194,1040.6965828181492,1016.9959822986784,988.6157532201833,954.914880383556,915.3783217677119,869.7155917892524,817.9709027814897,760.6262787683445,698.6699544591465,633.5971811660056,567.3151584814186,501.9443791826052,439.5455730472677,plus,51102.513759491696
2175.3148560731133,1122.8161683409417,1085.0248856478938,1046.0643586580409,1004.7211986500188,960.3054061719959,912.4492629980159,861.1475503048059,806.7754116628566,750.0614604910297,692.0060480526226,633.7545345053586,576.454310264533,521.1310901936304,468.61026789854805,419.4894248188939,374.1504719875229,332.7924592203708,295.46873829908145,262.1195832045778,232.59816605873493,plus,51102.513759491696
3951.1656193878807,670.0139999582025,468.6082180249359,385.5450899922944,319.3100800380489,263.2599016238164,215.78258326189098,175.81912544163788,142.45897804308333,114.8542096966994,92.20298506416293,73.75615159919835,58.82901184062939,46.810892917572346,37.169972816773225,29.453119205019902,23.281604916541255,18.344013657871983,14.387672074619331,11.209713786534849,8.648550163969048,extra,51102.513759491696
6220.673181562968,727.9209457765828,548.2809944696055,485.4041504588313,430.10467448746203,379.2137047222859,332.75853576665395,290.7658011269741,253.15522184652218,219.75532605693297,190.3264155149809,164.58270337263093,142.21124709535798,122.88710786590673,106.28519823614624,92.08949070434755,80.00004385003558,69.73806982073438,61.049184427785804,53.70502168515668,47.50347190800676,extra,51102.513759491696
5570.090607265396,943.8160603302313,663.2598595359159,572.3268960065325,502.91320098435244,443.0306405268566,390.533462037507,344.24657512753765,303.3186817939495,267.09755496106663,235.0619673885376,206.7759594239251,181.85855350476777,159.96510334076447,140.7771334549834,123.9978565831334,109.35101301394025,96.5812650665539,85.45498000871157,75.76074403164239,67.30932399651647,extra,51102.513759491696
9068.157823773538,711.4855142774031,533.9159732321932,486.51062828873546,444.4155732467916,403.0159743654731,362.3456237421851,322.8437464304152,285.0561060859691,249.54065379792155,216.7864956234189,187.1510138138765,160.82580013121333,137.83362026214309,118.05047963588004,101.24246472452796,87.10686617417377,75.30973150520003,65.51553460019932,57.40770892474393,50.70079900928977,extra,51102.513759491696
4598.191674197413,690.5949144415063,456.87656930089724,390.9606165138248,340.23058016665163,296.13556805178814,257.9639911869235,225.30159787792945,197.63779100376996,174.3975213157537,154.98895437191823,138.8402520587042,125.42422384850943,114.27218505086057,104.97920415006956,97.20320356650336,90.66020945051423,85.11760493116162,80.38671567620622,76.31557568712742,72.78234443948168,extra,51102.513759491696
10436.681982314425,1030.6901987848032,537.060413193627,474.5470897061823,432.47324372011644,391.6706061314253,351.7789574972194,313.34944913432264,276.95355160642066,243.08934964327636,212.13739752174297,184.33459646312986,159.7672304581356,138.3823547443244,120.01317337038199,104.41187979054666,91.28335105269798,80.31469313191337,71.19795636094932,63.64544916887098,57.39848225953756,extra,51102.513759491696
10031.935712744642,925.7060471264849,689.6213679920984,633.4432986427928,582.7376361981369,532.9034932273353,484.0671331411868,436.61669207033265,391.05262281194155,347.9237463825266,307.7481248439144,270.93879734375514,237.7533653459177,208.27595082354674,182.42899373856199,160.0053036121608,140.708966928265,124.19570781982475,110.10685346974788,98.09445170874096,87.83752331616415,extra,51102.513759491696
4585.727098586576,611.0542092033138,458.06535777631507,394.64003883433907,339.21209876576904,289.81724891385966,246.53537421973306,209.19326726547297,177.38772660134418,150.57935550621187,128.1681421605099,109.54747281246819,94.13993031363498,81.41888000441395,70.91936886792246,62.241301197427674,55.04737787913473,49.05783769394475,44.043579926132225,39.818798273350694,36.23385784608399,extra,51102.513759491696
6217.03346097641,668.6741839340248,448.6664123127921,396.51464509653306,356.00231145043654,320.5889299202754,289.4998043459418,262.235936747129,238.34033613713837,217.3924969528016,199.01166199404543,182.85807900154032,168.63222761434736,156.07259055251052,144.95250472846237,135.07654052563157,126.27675990464923,118.40910333063948,111.35006153480208,104.9937101517935,99.24912812859839,extra,51102.513759491696
4791.814635817493,617.2044967555121,343.25010734600073,282.1406133085766,239.84767495093547,205.5725367730338,177.6166261475082,154.81250985102088,136.16431523836218,120.84341829745244,108.17723992400715,97.62795478935004,88.76906160602084,81.26380523492844,74.84681004828599,69.30904498018936,64.48576395410055,60.246940226141305,56.48972851930739,53.13254987469554,50.110463015240384,extra,51102.513759491696
12268.184397437464,863.9891412137003,472.44470186703984,409.5601556609836,360.8026483340582,314.8926929006848,271.933753914971,232.4816082565594,196.97073198422004,165.63959286385216,138.51690629091172,115.4426091008936,96.11178958990058,80.12785423280002,67.05300579035975,56.44866016526066,47.90321632378618,41.04802003972145,35.56406569804676,31.182351463728992,27.680431350745494,extra,51102.513759491696
4867.033650683268,632.1307023591653,397.76841355450597,330.42608780093724,278.73063908991753,235.67616488583008,200.06632502767752,170.82512901253358,146.8978151725969,127.3312961933334,111.30983339195518,98.15709661951405,87.32209858207352,78.35995770522277,70.91289706002135,64.69357137828047,59.471190112999466,55.06024634333153,51.31146273574268,48.104553035169374,45.34244582876272,extra,51102.513759491696
8984.23474141999,1180.099038058157,760.3013717807844,653.094189243915,570.8907254894584,497.29562852896197,430.8183403463918,370.9695150300031,317.43389568573184,269.95312268374255,228.26694957525615,192.07582708628615,161.02184277518245,134.6865482301073,112.60248899494036,94.273518429065,79.19838746594905,66.89284341962048,56.90708113468281,48.83719646878308,42.330767505962285,extra,51102.513759491696
5223.263227965581,611.4413036365295,373.03276151784667,312.7676022191663,264.4630100097711,222.06194942068396,185.34142100790632,154.08060548450885,127.88997404190741,106.25861743419227,88.61077301458135,74.35652188106906,62.93105713825207,53.820638981509546,46.576260811103566,40.81766295239504,36.23076041523018,32.56123011762975,29.606356297357706,27.206549336166063,25.237378946258104,extra,51102.513759491696
5659.130699962778,634.6586305734818,451.55345557771216,402.0642390734647,362.28975913296745,326.6107779653612,294.3126213669093,265.007998838053,238.40327882430574,214.270693685874,192.4279209120723,172.71916623465222,155.00073680333298,139.1321189678274,124.9719043236546,112.37720493933739,101.20515041936596,91.31532237662032,82.57233029474446,74.8480522238242,68.02331147992663,extra,51102.513759491696
